"domain","collect","tags_str"
"0-day.us","1612051200","['generic']"
"000300.000webhostapp.com","1612051200","['generic']"
"000turtali4.email","1612051200","['spam']"
"001admloja.monster","1612051200","['spam']"
"0024firmadigital2pre506costarica.000webhostapp.com","1612051200","['phishing']"
"0377huishou.com","1612051200","['generic']"
"04081950.top","1612051200","['spam']"
"0529b24042b6071580d43d5fce7b473f.co.cc","1612051200","['generic']"
"0536wfwl.com","1612051200","['generic']"
"0699abstract6.com","1612051200","['generic']"
"0ce2c046fa4c26a1e8e6b5cb086c413f.co.cc","1612051200","['generic']"
"0cv1vz.wang","1612051200","['spam']"
"0gorundpoereneratroias.us","1612051200","['spam']"
"0nteub.wang","1612051200","['spam']"
"1.p4564.com","1612051200","['malware']"
"1001admloja.monster","1612051200","['spam']"
"100wsc.com","1612051200","['generic']"
"1011muirlandsvistaway.com","1612051200","['generic']"
"10ksurf.com","1612051200","['generic']"
"111.gai8567.cn","1612051200","['malware']"
"114cmj.com","1612051200","['generic']"
"118game.top","1612051200","['generic']"
"11fcc30a79d87.org","1612051200","['generic']"
"1212kk.top","1612051200","['generic']"
"1234.cc","1612051200","['malware']"
"128bits.cc","1612051200","['malware']"
"13x.top","1612051200","['spam']"
"1515kk.top","1612051200","['generic']"
"17199.wang","1612051200","['spam']"
"171my.com","1612051200","['malware', 'generic']"
"1955central.monster","1612051200","['spam']"
"19766.wang","1612051200","['spam']"
"19920.com","1612051200","['malware']"
"1998repositor.email","1612051200","['spam']"
"1b813e523e45b.org","1612051200","['generic']"
"1d65.com","1612051200","['malware']"
"1j32.com","1612051200","['malware']"
"1j37.com","1612051200","['malware']"
"1jdnd4kjfj7.000webhostapp.com","1612051200","['generic']"
"1jpg1host.net16.net","1612051200","['generic']"
"1minuteadvice.com","1612051200","['generic']"
"1q14.com","1612051200","['malware']"
"1teename.com","1612051200","['spam', 'generic']"
"1txt.co.in","1612051200","['malware']"
"1w91.com","1612051200","['malware']"
"1wani.com","1612051200","['spam']"
"1xbet-win.ru","1612051200","['phishing']"
"2000central.monster","1612051200","['spam']"
"2000kumdo.com","1612051200","['generic']"
"2021-alfa-bank.ru","1612051200","['phishing']"
"2021-alfabankru.ru","1612051200","['phishing']"
"2021central.email","1612051200","['spam']"
"2021franceflplayer.info","1612051200","['generic']"
"2021maquinas.email","1612051200","['spam']"
"2021patriots.com","1612051200","['generic']"
"2021secretaria.email","1612051200","['spam']"
"21lsunciadghjaytahgsdhjad.us","1612051200","['spam']"
"232playschool.com","1612051200","['spam', 'generic']"
"234ma.com","1612051200","['generic']"
"242.000webhostapp.com","1612051200","['generic']"
"2424kk.top","1612051200","['generic']"
"247adult.club","1612051200","['spam']"
"24a43291d32598c94ea90c6471b8bcca.co.cc","1612051200","['generic']"
"24websafe.xyz","1612051200","['spam']"
"250land.000webhostapp.com","1612051200","['generic']"
"2525775sf.com","1612051200","['generic']"
"253f88144c18d.org","1612051200","['generic']"
"2540dr.ess.aleoklop.ewww.your-hoster.de","1612051200","['generic']"
"2da9394b0be236b1912564a75c208a6f.co.cc","1612051200","['generic']"
"2fa-verify.com","1612051200","['generic']"
"2n31.com","1612051200","['malware']"
"2n40.com","1612051200","['malware']"
"2n41.com","1612051200","['malware']"
"2n47.com","1612051200","['malware']"
"2n54.com","1612051200","['malware']"
"2n56.com","1612051200","['malware']"
"2n62.com","1612051200","['malware']"
"2n79.com","1612051200","['malware']"
"2n86.com","1612051200","['malware']"
"2n97.com","1612051200","['malware']"
"2q1wea3rdsf.000webhostapp.com","1612051200","['generic']"
"2scw.net","1612051200","['generic']"
"2teename.com","1612051200","['spam', 'generic']"
"2the10s.net","1612051200","['generic']"
"2um.top","1612051200","['spam']"
"2vn.ru","1612051200","['generic']"
"2webs-go.ru","1612051200","['phishing']"
"2weekjketochallanegsh.us","1612051200","['spam']"
"3.co.uk.mystatement-confirmation.com","1612051200","['phishing']"
"30b98fa84ca4d130f74f84cae524c9b1.co.cc","1612051200","['generic']"
