"url","collect","tags_str"
"0-24bpautomentes.hu/contactform/documentation/3wlfqd87uwq/fvfqyqg188611020818887ck82168xbdpel37d","1603065600","['malware']"
"0-24bpautomentes.hu/contactform/https:/lm/zmjxwcah6xcvp6qnkzmn","1603065600","['malware']"
"0-24bpautomentes.hu/contactform/lm/zmjxwcah6xcvp6qnkzmn","1603065600","['malware']"
"020dz.net/wp-includes/documentation/uexc3qka1peegs","1603065600","['malware']"
"0931tangfc.com/images/etrac/vmaysyjxcgylixud","1603065600","['malware']"
"1.0.143.65:57729/i","1603065600","['malware']"
"1.0.166.18:56881/mozi.m","1603065600","['malware']"
"1.0.166.50:55729/i","1603065600","['malware']"
"1.0.217.113:43097/bin.sh","1603065600","['malware']"
"1.0.217.113:45940/bin.sh","1603065600","['malware']"
"1.0.217.113:50139/mozi.m","1603065600","['malware']"
"1.0.218.19:54498/bin.sh","1603065600","['malware']"
"1.0.218.19:54498/i","1603065600","['malware']"
"1.0.218.19:54498/mozi.a","1603065600","['malware']"
"1.1.161.140:38776/mozi.m","1603065600","['malware']"
"1.1.163.203:55183/mozi.m","1603065600","['malware']"
"1.1.165.39:38776/mozi.a","1603065600","['malware']"
"1.1.165.39:38776/mozi.m","1603065600","['malware']"
"1.1.166.168:54947/mozi.m","1603065600","['malware']"
"1.1.167.107:60013/mozi.m","1603065600","['malware']"
"1.1.168.96:45361/mozi.a","1603065600","['malware']"
"1.1.170.173:54947/mozi.m","1603065600","['malware']"
"1.1.170.66:53639/mozi.m","1603065600","['malware']"
"1.1.171.86:48585/mozi.m","1603065600","['malware']"
"1.1.173.215:42100/mozi.m","1603065600","['malware']"
"1.1.174.5:38776/mozi.m","1603065600","['malware']"
"1.10.133.23:58923/mozi.m","1603065600","['malware']"
"1.10.146.175:36920/mozi.a","1603065600","['malware']"
"1.10.146.175:36920/mozi.m","1603065600","['malware']"
"1.10.146.31:39233/bin.sh","1603065600","['malware']"
"1.10.146.31:39233/i","1603065600","['malware']"
"1.10.146.31:39233/mozi.a","1603065600","['malware']"
"1.10.146.31:39233/mozi.m","1603065600","['malware']"
"1.10.146.32:43274/mozi.m","1603065600","['malware']"
"1.10.146.32:51818/mozi.m","1603065600","['malware']"
"1.11.157.111:22369/.i","1603065600","['malware']"
"1.11.234.99:56538/.i","1603065600","['malware']"
"1.160.186.25:57991/mozi.m","1603065600","['malware']"
"1.164.56.16:43388/mozi.m","1603065600","['malware']"
"1.171.179.97:51835/mozi.m","1603065600","['malware']"
"1.172.107.191:40955/.i","1603065600","['malware']"
"1.186.151.219:49596/mozi.m","1603065600","['malware']"
