"domain","collect","tags_str"
"0.tcp.ngrok.io","1601769600","['c2']"
"000.bbexe.cn","1601769600","['malware']"
"000.btktb.xyz","1601769600","['malware']"
"00012sbcglobal.weebly.com","1601769600","['phishing']"
"0014473218.7c8ff80f.01.59befd264405466d948040b2772f4ec9.n.empty.1316.empty.6_1._t_i.3000.nvtaskbarine_exe.173.rc2.a4h9uploading.com","1601769600","['malware']"
"002cfcacefd8fb8bef367e32828ba97d.cz.cc","1601769600","['malware']"
"0031261734.7c8ff80f.01.16a42cf752e541ebbe54f4522cd59581.n.empty.1147.empty.6_1._t_i.3000.empty.168.rc2.a4h9uploading.com","1601769600","['malware']"
"0077.duckdns.org","1601769600","['c2']"
"00hotmlsecure.live","1601769600","['malware']"
"01.bbexe.cn","1601769600","['malware']"
"01.zip","1601769600","['malware']"
"0134443.synergyglobal.one","1601769600","['malware']"
"0134953.live","1601769600","['generic']"
"0163.ml","1601769600","['malware']"
"0167189.synergyglobal.one","1601769600","['malware']"
"01ae8702959a481e2fa2dd6306908c0d.cz.cc","1601769600","['malware']"
"01fckgwxqweod01.ddns.net","1601769600","['malware']"
"01odinxqwefck01.ddns.net","1601769600","['malware']"
"02.xn--kprv2p5ncce060cgo9d.cc","1601769600","['malware']"
"020507e40826.coginix.org","1601769600","['malware']"
"021oiyzis.ml","1601769600","['malware']"
"02fckgwxqweod02.ddnsking.com","1601769600","['malware']"
"02odinxqwefck02.ddnsking.com","1601769600","['malware']"
"03-09-2020.online","1601769600","['generic']"
"03.bbexe.cn","1601769600","['malware']"
"032app.allage.at","1601769600","['malware']"
"032cdn.arsis.at","1601769600","['malware']"
"0365-microsoft.com","1601769600","['malware']"
"03fckgwxqweod03.3utilities.com","1601769600","['malware']"
"03odinxqwefck03.3utilities.com","1601769600","['malware']"
"04fckgwxqweod04.bounceme.net","1601769600","['malware']"
"04odinxqwefck04.bounceme.net","1601769600","['malware']"
"05fckgwxqweod05.freedynamicdns.net","1601769600","['malware']"
"05odinxqwefck05.freedynamicdns.net","1601769600","['malware']"
"06.aswenmcxnz.cc","1601769600","['malware']"
"06.sxnmcewocx.cc","1601769600","['malware']"
"06.xn--tbtt2el9lptvffc976c.cc","1601769600","['malware']"
"06.zcvxweqmns.cc","1601769600","['malware']"
"06fckgwxqweod06.freedynamicdns.org","1601769600","['malware']"
"06odinxqwefck06.freedynamicdns.org","1601769600","['malware']"
"07fckgwxqweod07.gotdns.ch","1601769600","['malware']"
"07odinxqwefck07.gotdns.ch","1601769600","['malware']"
"08fckgwxqweod08.hopto.org","1601769600","['malware']"
"08odinxqwefck08.hopto.org","1601769600","['malware']"
"09fckgwxqweod09.myddns.me","1601769600","['malware']"
"09odinxqwefck09.myddns.me","1601769600","['malware']"
