"domain","collect","tags_str"
"kabuto.tk","1611792000","['c2']"
"kahdren.cam","1611792000","['spam']"
"kaitlinaila.ru","1611792000","['spam']"
"kaiyuanbbs.com","1611792000","['malware']"
"kajooiop.cam","1611792000","['spam']"
"kajuooiii.cam","1611792000","['spam']"
"kakazy.com","1611792000","['generic']"
"kakorioo.cam","1611792000","['spam']"
"kalamikwsdyonlinwtmg.dns.army","1611792000","['malware']"
"kalawpp.com","1611792000","['generic']"
"kaleciekipmanlari.com","1611792000","['generic']"
"kalemucu.net","1611792000","['malware']"
"kamint.ru","1611792000","['generic']"
"kamruf.cam","1611792000","['spam']"
"kangvpn.xyz","1611792000","['malware']"
"kanisantoebisan24.com","1611792000","['spam']"
"kar.big-pro.com","1611792000","['generic']"
"karatehawkesbury.com","1611792000","['generic']"
"karattuss.cam","1611792000","['spam']"
"karavantekstil.com","1611792000","['generic']"
"kariho.com","1611792000","['generic']"
"karitaberta.ru","1611792000","['spam']"
"karlenantonetta.ru","1611792000","['spam']"
"karlenekass.ru","1611792000","['spam']"
"karlies.000webhostapp.com","1611792000","['generic']"
"karunanepal.org","1611792000","['generic']"
"kasdrf.cam","1611792000","['spam']"
"kashamu.work","1611792000","['spam']"
"kashhtttii.cam","1611792000","['spam']"
"kasotee.cam","1611792000","['spam']"
"kassa-avito.site","1611792000","['phishing']"
"kassa-avito.store","1611792000","['phishing']"
"kateemommy.ru","1611792000","['spam']"
"katyaignateko87atmailru.000webhostapp.com","1611792000","['generic']"
"katygermanshepherds.com","1611792000","['generic']"
"kaviansms.com","1611792000","['spam']"
"kbmuae.com","1611792000","['generic']"
"kbneftt.ru","1611792000","['phishing']"
"kbxgojgpaftyorjauog.com","1611792000","['generic']"
"kcjagz.000webhostapp.com","1611792000","['generic']"
"kdjf.guzaosf.com","1611792000","['generic']"
"kdjkfhjfkgfhfgijfgn5jgj.000webhostapp.com","1611792000","['generic']"
"kdlemaster.000webhostapp.com","1611792000","['generic']"
"kederl.wang","1611792000","['spam']"
"kelasinter.net","1611792000","['spam']"
"keravitaology.buzz","1611792000","['spam']"
"keremandisa.tk","1611792000","['generic']"
"kerisaltarbangsa.com","1611792000","['spam']"
"kervitorprosahjhadu.us","1611792000","['spam']"
"ketodr.us","1611792000","['spam']"
"ketosbreads.buzz","1611792000","['spam']"
"kettitamarah.ru","1611792000","['spam']"
"kevaline.000webhostapp.com","1611792000","['generic']"
"kewapuwubeme.000webhostapp.com","1611792000","['generic']"
"kfcvvrent.shop","1611792000","['spam']"
"kfjlkfjl.000webhostapp.com","1611792000","['generic']"
"kfnnb.cam","1611792000","['spam']"
"kgvqldpbc.com","1611792000","['generic']"
"khassyyui.cam","1611792000","['spam']"
"kibhku.work","1611792000","['spam']"
"kidlfightproehjagsjdhds.us","1611792000","['spam']"
"kidneyaid.cyou","1611792000","['spam']"
"kidneycare.buzz","1611792000","['spam']"
"kimyen.net","1611792000","['generic']"
"kindiowear.com","1611792000","['malware']"
"kindness.sg","1611792000","['generic']"
"kingofnecklace.store","1611792000","['spam']"
"kingshowvina.com","1611792000","['malware', 'generic']"
"kiranagrocentre.000webhostapp.com","1611792000","['generic']"
"kishaft.cam","1611792000","['spam']"
"kishfg.cam","1611792000","['spam']"
"kishgt.work","1611792000","['spam']"
"kitaplasalim.org","1611792000","['generic']"
"kitiboni-pt.000webhostapp.com","1611792000","['generic']"
"kitters-company.business","1611792000","['malware']"
"kittiecleo.ru","1611792000","['spam']"
"kiuranui.cam","1611792000","['spam']"
"kjiuf.000webhostapp.com","1611792000","['generic']"
"kjiuhyg.000webhostapp.com","1611792000","['generic']"
"kjuihytg.000webhostapp.com","1611792000","['generic']"
"kjumphani.000webhostapp.com","1611792000","['generic']"
"kkqwe.cam","1611792000","['spam']"
"kl-d-jan.com","1611792000","['spam']"
"klanten-overzicht.shortcm.li","1611792000","['generic']"
"klhdgs.000webhostapp.com","1611792000","['generic']"
"klima-bleickert.de","1611792000","['spam']"
"klinikten.com","1611792000","['spam']"
"kloinms.000webhostapp.com","1611792000","['generic']"
"klolos.000webhostapp.com","1611792000","['generic']"
"klomentr.000webhostapp.com","1611792000","['generic']"
"kmschoolsystems.net","1611792000","['malware']"
"kmso.xyz","1611792000","['spam']"
"knmnhl.work","1611792000","['spam']"
"knobby-fogs.000webhostapp.com","1611792000","['generic']"
"know-nothing-catego.000webhostapp.com","1611792000","['generic']"
"knowresurge.buzz","1611792000","['spam']"
"kod-aplikacji.com","1611792000","['phishing']"
"koiejwkf.cam","1611792000","['spam']"
"kokol55.000webhostapp.com","1611792000","['generic']"
"kolol.000webhostapp.com","1611792000","['generic']"
"kominki.szczecin.pl","1611792000","['generic']"
"komm-mal.de","1611792000","['spam']"
"komodosailing.com","1611792000","['malware', 'generic']"
"kompro.de","1611792000","['spam']"
"konici.000webhostapp.com","1611792000","['generic']"
"koppemotta.com.br","1611792000","['generic']"
"korstigheid-rezueys-27.com","1611792000","['spam']"
"kosmetycznylublin.pl","1611792000","['generic']"
"kotabis88.000webhostapp.com","1611792000","['generic']"
"kotakweb.com","1611792000","['malware']"
"kouelojd.000webhostapp.com","1611792000","['generic']"
"kpginternational.in","1611792000","['generic']"
"kraldeli.linkpc.net","1611792000","['c2']"
"kreatif-fotos.com.br","1611792000","['malware']"
"kredyt-ekspert.pl","1611792000","['spam']"
"kremzxcve.000webhostapp.com","1611792000","['generic']"
"kristinaslip1.000webhostapp.com","1611792000","['generic']"
"krone-ellhofen.de","1611792000","['spam']"
"krtravelt.000webhostapp.com","1611792000","['generic']"
"kruse-entsorgung.de","1611792000","['spam']"
"krym-sudak.ru","1611792000","['phishing']"
"krython.com","1611792000","['malware']"
"kscpjkrgbe.cloud","1611792000","['malware']"
"ksiudh365bdjdm.000webhostapp.com","1611792000","['generic']"
"kterionmcxzv.000webhostapp.com","1611792000","['generic']"
"ktfqvuqgyqbcosavi.eu","1611792000","['generic']"
"ktororidkjd.us","1611792000","['spam']"
"ktsr.xyz","1611792000","['phishing']"
"ktvjob.cc","1611792000","['malware']"
"kuaimeiha.wang","1611792000","['spam']"
"kuaizip.com","1611792000","['generic']"
"kubaxitup.xyz","1611792000","['phishing']"
"kuchercmaaaaa.000webhostapp.com","1611792000","['generic']"
"kuchiu.work","1611792000","['spam']"
"kucoin-assets-login.me","1611792000","['generic']"
"kufar-dostavka-by.online","1611792000","['phishing']"
"kufar-dostavka-by.ru","1611792000","['phishing']"
"kufar-id.by.item-check.site","1611792000","['phishing']"
"kufar-item.by.delivery-id.website","1611792000","['phishing']"
"kufar-order.by.delivery-id.website","1611792000","['phishing']"
"kufar-order.by.open-mrechant.site","1611792000","['phishing']"
"kufar-order.by.safe-merchant.online","1611792000","['phishing']"
"kufar-order.ru.safe-payment.site","1611792000","['phishing']"
"kufar-order.ru.saved-payment.site","1611792000","['phishing']"
"kufar-pay.by.item-check.site","1611792000","['phishing']"
"kufar-pay.by.key.new-order.site","1611792000","['phishing']"
"kufar-pay.by.new-orders.site","1611792000","['phishing']"
"kufar-pay.by.new-payment.site","1611792000","['phishing']"
"kufar-pay.by.online-orders.site","1611792000","['phishing']"
"kufar-pay.by.order-new.site","1611792000","['phishing']"
"kufar-pay.by.orders-new.site","1611792000","['phishing']"
"kufar-pay.by.orders-online.site","1611792000","['phishing']"
"kufar-pay.by.payment-save.site","1611792000","['phishing']"
"kufar-pay.bz","1611792000","['phishing']"
"kufar-pay.tech","1611792000","['phishing']"
"kufar-pays.com","1611792000","['phishing']"
"kufar-transaction.info","1611792000","['phishing']"
"kufar.24-mcassa.ru","1611792000","['phishing']"
"kufar.3d-secure.online","1611792000","['phishing']"
"kufar.3ds-oplatapay.ru","1611792000","['phishing']"
"kufar.by.3cds.ru","1611792000","['phishing']"
"kufar.by.delivery-go.online","1611792000","['phishing']"
"kufar.by.id-6378736.ru","1611792000","['phishing']"
"kufar.check-pays.ru","1611792000","['phishing']"
"kufar.confirm-pay.site","1611792000","['phishing']"
"kufar.delivery3ds.ru","1611792000","['phishing']"
"kufar.dostavka.nov.su","1611792000","['phishing']"
"kufar.e3ds.org","1611792000","['phishing']"
"kufar.getmoney.press","1611792000","['phishing']"
"kufar.id12491249.ru","1611792000","['phishing']"
"kufar.id432.info","1611792000","['phishing']"
"kufar.id654.ru","1611792000","['phishing']"
"kufar.id842721.ru","1611792000","['phishing']"
"kufar.id99.ru","1611792000","['phishing']"
"kufar.oferpay.ru","1611792000","['phishing']"
"kufar.offpay.ru","1611792000","['phishing']"
"kufar.oplata-3ds.ru","1611792000","['phishing']"
"kufar.payprof.site","1611792000","['phishing']"
"kufar.payways.click","1611792000","['phishing']"
"kufar.payyy.ru","1611792000","['phishing']"
"kufar.payzone.top","1611792000","['phishing']"
"kufar.purchaser.ru.com","1611792000","['phishing']"
"kufar.ru-id172819296.shop","1611792000","['phishing']"
"kufar.safe-ef.com","1611792000","['phishing']"
"kufar.sber24pay.ru","1611792000","['phishing']"
"kufar.security-payments.ml","1611792000","['phishing']"
"kufar.servis-payment.ru","1611792000","['phishing']"
"kufar.space","1611792000","['phishing']"
"kufar.transfer-wallet.xyz","1611792000","['phishing']"
"kufar.transit-by.com","1611792000","['phishing']"
"kufar.your-pay.online","1611792000","['phishing']"
"kufar3ds.id837855.ru","1611792000","['phishing']"
"kufardostavka.by","1611792000","['phishing']"
"kufarpay.by","1611792000","['phishing']"
"kufarpay.in","1611792000","['phishing']"
"kuhlau.de","1611792000","['spam']"
"kuito8p.000webhostapp.com","1611792000","['generic']"
"kumaralok.in","1611792000","['malware']"
"kunaangashe.wang","1611792000","['spam']"
"kundendirekt.cyou","1611792000","['spam']"
"kundenmail-worlddirect.de","1611792000","['spam']"
"kungsb2sndygotchtsnp.dns.army","1611792000","['malware']"
"kungwsdycommunicwsvc.dns.army","1611792000","['malware']"
"kupizhaluzi.ru","1611792000","['malware']"
"kvidera721.000webhostapp.com","1611792000","['generic']"
"kvopshlasmhgyatv.com","1611792000","['generic']"
"kwjwpkulucograxj.com","1611792000","['generic']"
"kyalongei.000webhostapp.com","1611792000","['generic']"
"kyc44.drnmsy.cn","1611792000","['malware']"
"kymographic-fogs.000webhostapp.com","1611792000","['generic']"
"kyriwimoz.xyz","1611792000","['phishing']"
"kywiloy3.xyz","1611792000","['phishing']"
"kz2mail.000webhostapp.com","1611792000","['generic']"
"kzjxcdmujved.000webhostapp.com","1611792000","['generic']"
"l.gejugidie.maxgrowth.ru","1611792000","['generic']"
"l5lao.app.link","1611792000","['generic']"
"l72r01i847.leaptutoronline.com","1611792000","['malware']"
"l9ba899d.justinstalledpanel.com","1611792000","['malware']"
"lab-trading.000webhostapp.com","1611792000","['generic']"
"labab.cam","1611792000","['spam']"
"labourjournal.cyou","1611792000","['spam']"
"lacadook.000webhostapp.com","1611792000","['generic']"
"lacitedesloupsgris.fr","1611792000","['generic']"
"lactating-trade.000webhostapp.com","1611792000","['generic']"
"lactogenic-blueprin.000webhostapp.com","1611792000","['generic']"
"ladanguang88.000webhostapp.com","1611792000","['generic']"
"laderen.com","1611792000","['generic']"
"ladyinvc.000webhostapp.com","1611792000","['generic']"
"lafaimac.com.tr","1611792000","['generic']"
"lagomorphous-bracke.000webhostapp.com","1611792000","['generic']"
"lagosvarga.000webhostapp.com","1611792000","['generic']"
"lahfgr.cam","1611792000","['spam']"
"lajjkku.cam","1611792000","['spam']"
"lakelton.000webhostapp.com","1611792000","['generic']"
"lakhur.cam","1611792000","['spam']"
"laksjdhfg.000webhostapp.com","1611792000","['generic']"
"lakutale.top","1611792000","['spam']"
"lakuten-super.com","1611792000","['spam']"
"lakuyrgh.000webhostapp.com","1611792000","['generic']"
"lalocanta.com","1611792000","['spam']"
"landing.insutecquevedo.edu.ec","1611792000","['malware']"
"langopt.000webhostapp.com","1611792000","['generic']"
"languagaeofsesire.us","1611792000","['spam']"
"lanjar.seriesnow.website","1611792000","['malware']"
"lanuginose-aprons.000webhostapp.com","1611792000","['generic']"
"laokuanzna.wang","1611792000","['spam']"
"lap-jointed-snap.000webhostapp.com","1611792000","['generic']"
"lapiah.000webhostapp.com","1611792000","['generic']"
"lapidarian-program.000webhostapp.com","1611792000","['generic']"
"laptitoxmax.casa","1611792000","['spam']"
"lapuppetfest.com","1611792000","['generic']"
"larainemadeleine.ru","1611792000","['spam']"
"laraquiekt.de","1611792000","['spam']"
"larboard-cloudiness.000webhostapp.com","1611792000","['generic']"
"laronbeau.000webhostapp.com","1611792000","['generic']"
"larrygaga13.000webhostapp.com","1611792000","['generic']"
"larrygaga20.000webhostapp.com","1611792000","['generic']"
"larygaga1.000webhostapp.com","1611792000","['generic']"
"last-altimeter.000webhostapp.com","1611792000","['generic']"
"last-protection-15-hours.000webhostapp.com","1611792000","['generic']"
"lasting.000webhostapp.com","1611792000","['generic']"
"latestreversirol.buzz","1611792000","['spam']"
"latestzoom.work","1611792000","['spam']"
"latter-day-blink.000webhostapp.com","1611792000","['generic']"
"laughbutter.net","1611792000","['generic']"
"laughing-darwin-2ce859.netlify.app","1611792000","['phishing', 'generic']"
"launchpage.000webhostapp.com","1611792000","['generic']"
"lauraleerivalee.ru","1611792000","['spam']"
"lauralynda.ru","1611792000","['spam']"
"lauratomismith.com","1611792000","['malware']"
"laurentian-fire.000webhostapp.com","1611792000","['generic']"
"lavder.com","1611792000","['spam']"
"lavozdemichoacan.com.mx","1611792000","['generic']"
"lawsturkey.com","1611792000","['generic']"
"laxxxmii.work","1611792000","['spam']"
"layerdry.cyou","1611792000","['spam']"
"laymancoder.com","1611792000","['malware']"
"lbc.solde-confirmation.ltd","1611792000","['generic']"
"lbpayee-authorization.com","1611792000","['generic']"
"lcohagsezhhjxkew6.com","1611792000","['generic']"
"ld-netflix.com","1611792000","['spam']"
"le7mp.org","1611792000","['malware']"
"lea21.de","1611792000","['spam']"
"leaderday.co","1611792000","['spam']"
"leadxweb.com","1611792000","['spam']"
"leanbelly3xshtsdh.us","1611792000","['spam']"
"learningaraby.com","1611792000","['generic']"
"leavedirect.net","1611792000","['generic']"
"leborgne.ca","1611792000","['generic']"
"lectiocolombia.com","1611792000","['generic']"
"ledgerwallet-synchronization.com","1611792000","['generic']"
"ledxty.work","1611792000","['spam']"
"leftsun.guru","1611792000","['spam']"
"legalshield.cattying.com","1611792000","['generic']"
"legalshield.dudullc.com","1611792000","['generic']"
"legalshield.houseofgoldmore.com","1611792000","['generic']"
"legitfilehost4datas.ddns.net","1611792000","['malware']"
"legworker.asia","1611792000","['spam']"
"leinehoomwp.bstudev.ru","1611792000","['malware']"
"lemonmywebsite.000webhostapp.com","1611792000","['generic']"
"leo31415926.club","1611792000","['malware']"
"leonatsea.de","1611792000","['spam']"
"leopardcranes.com","1611792000","['malware']"
"lepied.org","1611792000","['malware']"
"leprptofifxajstev.us","1611792000","['spam']"
"leptidiet.buzz","1611792000","['spam']"
"leptisjloss.casa","1611792000","['spam']"
"leptitioxtsaveleys.us","1611792000","['spam']"
"lesliefagg.000webhostapp.com","1611792000","['generic']"
"lessionpio.casa","1611792000","['spam']"
"letalanita.ru","1611792000","['spam']"
"letourister.com","1611792000","['generic']"
"letscompareonline.com","1611792000","['malware']"
"letstrytomoney.000webhostapp.com","1611792000","['generic']"
"letsvkgo.xyz","1611792000","['phishing']"
"letsweb.000webhostapp.com","1611792000","['generic']"
"levelalliance.co","1611792000","['spam']"
"lh5.top","1611792000","['spam']"
"lhsoaxqdwnrcjkn.com","1611792000","['generic']"
"liberasmall.buzz","1611792000","['spam']"
"liberty-store.ru","1611792000","['malware', 'generic']"
"libxfaster.buzz","1611792000","['spam']"
"licksnore.buzz","1611792000","['spam']"
"lickweb.000webhostapp.com","1611792000","['generic']"
"liederkranz-eichelberg.de","1611792000","['spam']"
"lifecarehumanity.org","1611792000","['malware']"
"lifeinsuranceleads.com","1611792000","['generic']"
"lifeplace.net","1611792000","['generic']"
"liffgds.work","1611792000","['spam']"
"ligfebacktolife.us","1611792000","['spam']"
"lightgreygivingsystem.sdsdsdsd77dsdsd.repl.co","1611792000","['phishing']"
"liguloid-leak.000webhostapp.com","1611792000","['generic']"
"liinkeed.000webhostapp.com","1611792000","['generic']"
"lijaajk.work","1611792000","['spam']"
"lijjjaattt.cam","1611792000","['spam']"
"likaoo.club","1611792000","['phishing']"
"likecheek.guru","1611792000","['spam']"
"likibaphit.000webhostapp.com","1611792000","['generic']"
"lillieelle.000webhostapp.com","1611792000","['generic']"
"lillowens81.000webhostapp.com","1611792000","['generic']"
"limitediinv.000webhostapp.com","1611792000","['generic']"
"limitinvc.000webhostapp.com","1611792000","['generic']"
"lindaluo123.000webhostapp.com","1611792000","['generic']"
"lindamcelfresh.000webhostapp.com","1611792000","['generic']"
"linde-sulmtal.de","1611792000","['spam']"
"lindorfy.000webhostapp.com","1611792000","['generic']"
"lindsayopiyo.com","1611792000","['generic']"
"lineageattract.com","1611792000","['generic']"
"lineagepudding.com","1611792000","['generic']"
"linelectriciti.casa","1611792000","['malware']"
"linestats.bar","1611792000","['malware']"
"linestats.casa","1611792000","['malware']"
"linestats.cyou","1611792000","['malware']"
"linhkienmaytinh.tctedu.com","1611792000","['malware']"
"link-edin.comuv.com","1611792000","['generic']"
"link.upnyk.ac.id","1611792000","['generic']"
"linkchannelceo.info","1611792000","['spam']"
"linosin.cam","1611792000","['spam']"
"lionheartformularedmseyehs.us","1611792000","['spam']"
"lionhertsratyadhadsyu.us","1611792000","['spam']"
"lionhrtsaxtslkj.us","1611792000","['spam']"
"lionhrtsjsgh.us","1611792000","['spam']"
"lionjaduysadh.us","1611792000","['spam']"
"liquidglovehandsanitizer.com","1611792000","['malware']"
"lisbethkori.ru","1611792000","['spam']"
"lisgfrt.cam","1611792000","['spam']"
"lisgftr.work","1611792000","['spam']"
"liskhu.work","1611792000","['spam']"
"list-manage.agle1.cc","1611792000","['generic']"
"listgad.cam","1611792000","['spam']"
"listicle.cam","1611792000","['spam']"
"litihn.cam","1611792000","['spam']"
"livehealthplus.buzz","1611792000","['spam']"
"livelifesafe.buzz","1611792000","['spam']"
"livingtins.000webhostapp.com","1611792000","['generic']"
"lkasg.000webhostapp.com","1611792000","['generic']"
"lkb-secure.xyz","1611792000","['phishing']"
"lkhrfkjewfjhwkeflwsdef.000webhostapp.com","1611792000","['generic']"
"lkijdos.000webhostapp.com","1611792000","['generic']"
"lkjipxjoijhuigisyxic.000webhostapp.com","1611792000","['generic']"
"lkmnn.000webhostapp.com","1611792000","['generic']"
"llasse.cam","1611792000","['spam']"
"llconsulting.000webhostapp.com","1611792000","['generic']"
"llijljdhyqfvchlhxf.com","1611792000","['generic']"
"llkoifds.000webhostapp.com","1611792000","['generic']"
"lloyd-onlinelogin.com","1611792000","['generic']"
"lloyd-payeemanagement.com","1611792000","['phishing']"
"lloyd-reviewdata.com","1611792000","['generic']"
"lloyd-securedbanking.com","1611792000","['generic']"
"lloyd-securenetwork.com","1611792000","['generic']"
"lloyd-securityattention.com","1611792000","['phishing']"
